zone_id,violation_count,center_lat,center_lng,wrong_parking_count,no_parking_count,main_road_parking_count,road_crossing_parking_count,footpath_parking_count,double_parking_count,peak_hour_count,weekend_count,junction_violation_count,total_vehicles,unique_vehicles,unique_vehicle_types,unique_violation_types,active_hours,active_days,avg_response_time,median_response_time,police_stations,wrong_parking_ratio,no_parking_ratio,main_road_parking_ratio,road_crossing_ratio,footpath_parking_ratio,double_parking_ratio,peak_hour_ratio,weekend_ratio,junction_violation_ratio,repeat_offender_ratio,vehicle_diversity,temporal_spread,nearest_metro_dist,nearest_mall_dist,nearest_hospital_dist,nearest_market_dist,nearest_bus_stand_dist,nearest_school_dist,nearest_event_venue_dist,poi_count_500m,poi_count_1km,log_violation_count,violation_density_rank,violation_zscore
Z_68_72,8,13.008558558558558,77.63564814814815,8,0,0,0,0,0,1,0,0,8,8,2,8,2,1,,,1,1.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.3333333333333333,0.11309523809523808,2808.0545207560012,5087.322709321371,5724.389092289368,4167.90674374775,7093.246690466085,7507.80223285483,5079.834302308756,0,0,2.1972245773362196,0.34996738421395956,-0.2300709823404563
Z_68_73,5,13.008558558558558,77.64027777777777,3,2,0,0,0,0,1,1,0,5,5,3,5,4,3,,,1,0.6,0.4,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.5,0.2976190476190476,2500.153402195275,5378.78301915826,5624.417064020471,4544.228006364137,7390.189638494056,7772.197159391347,5471.931081946591,0,0,1.791759469228055,0.27234181343770386,-0.23377045211205325
Z_68_74,1,13.008558558558558,77.6449074074074,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,,,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.09226190476190475,2262.6459775156513,5563.972707654716,5568.013135121444,4942.852116975511,7708.36742502741,8059.1740348480835,5880.694500945985,0,0,0.6931471805599453,0.060665362035225046,-0.2387030784741825
Z_68_75,3,13.008558558558558,77.64953703703704,1,2,0,0,0,0,0,2,0,3,3,3,3,2,2,,,1,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.5,0.1845238095238095,2119.3323352167167,5274.171541481502,5556.504239956504,5358.804274529477,8045.261028031907,8366.409426074475,6286.9318747750685,0,0,1.3862943611198906,0.19960861056751467,-0.23623676529311788
Z_68_77,18,13.008558558558558,77.65879629629629,1,17,0,0,0,0,0,3,0,18,18,2,19,5,5,,,2,0.05555555555555555,0.9444444444444444,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.3333333333333333,0.46130952380952384,2178.344286428634,4304.375509922694,5668.198652039432,6228.677839606755,8766.449215774777,9033.255070184274,5559.609291311916,0,0,2.9444389791664403,0.47325505544683627,-0.21773941643513314
Z_68_78,5,13.008558558558558,77.66342592592592,5,0,0,0,0,0,0,5,0,5,5,2,5,3,1,,,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3333333333333333,0.13392857142857142,2372.086715473664,3825.9391992539336,5788.803283333069,6677.6549626918095,9147.007272459423,9389.146237905232,5230.2949735053035,0,0,1.791759469228055,0.27234181343770386,-0.23377045211205325
Z_68_83,169,13.008558558558558,77.68657407407407,145,24,6,0,0,0,88,37,0,169,160,5,175,12,7,,,1,0.8579881656804734,0.14201183431952663,0.03550295857988166,0.0,0.0,0.0,0.5207100591715976,0.21893491124260356,0.0,0.053254437869822535,0.8333333333333334,0.75,4193.1965475201,1654.2154591073536,6925.898706339702,9006.252072977042,8111.773612707603,11335.21783205785,4139.83342049658,0,0,5.135798437050262,0.8294194390084801,-0.0315327712647533
Z_68_84,275,13.008558558558558,77.6912037037037,148,127,25,0,1,0,100,103,0,275,259,6,303,19,7,,,1,0.5381818181818182,0.4618181818181818,0.09090909090909091,0.0,0.0036363636363636364,0.0,0.36363636363636365,0.37454545454545457,0.0,0.05818181818181822,1.0,0.8958333333333333,4635.054097339176,1365.9113354070532,7236.673072939301,9482.95989944451,7691.427534963628,11750.031142819504,4074.8478268738186,0,0,5.62040086571715,0.8845401174168297,0.09918182733167229
Z_68_85,3913,13.008558558558558,77.69583333333333,2864,1132,1144,1,7,22,2142,1409,0,3913,3231,6,5227,24,7,,,1,0.7319192435471505,0.2892921032455916,0.292358803986711,0.0002555583950932788,0.0017889087656529517,0.005622284692052134,0.5474060822898033,0.3600817786864299,0.0,0.17429082545361618,1.0,1.0,5088.001436854651,1224.0040427745298,7567.963237529854,9962.113119777814,7281.379495311681,12171.383796075193,4071.0917308049,0,0,8.272315147956022,0.9928245270711024,4.585405503688241
Z_68_86,3,13.008558558558558,77.70046296296296,1,2,2,0,0,0,3,0,0,3,3,2,5,2,2,,,1,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3333333333333333,0.1845238095238095,5549.323714943072,1278.2195221767352,7917.194205581136,10443.375147399149,6883.470101137432,12598.619696591573,4128.732245474343,0,0,1.3862943611198906,0.19960861056751467,-0.23623676529311788
Z_68_87,5,13.008558558558558,77.70509259259259,0,5,0,0,0,0,1,0,0,5,5,3,5,3,2,,,1,0.0,1.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.5,0.20535714285714285,6017.094955126653,1507.5448671885433,8282.096759617132,10926.467335117837,6499.929027535469,13031.160197682424,4245.269253486509,0,0,1.791759469228055,0.27234181343770386,-0.23377045211205325
Z_68_88,2,13.008558558558558,77.70972222222223,0,2,0,0,0,0,0,0,0,2,2,2,2,2,1,,,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.11309523809523808,6489.920849824809,1847.897463512419,8660.690244026428,11411.157245261737,6133.452334996509,13468.494237392057,4416.042472581191,0,0,1.0986122886681098,0.14840182648401826,-0.2374699218836502
Z_68_89,2,13.008558558558558,77.71435185185184,2,0,0,0,0,0,0,0,0,2,2,2,2,2,1,,,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.11309523809523808,6966.772316158759,2249.4323003144013,8907.491393253149,11897.249607273983,5787.2827114994,13910.169698119837,4635.060971492617,0,0,1.0986122886681098,0.14840182648401826,-0.2374699218836502
Z_68_98,50,13.008558558558558,77.75601851851852,17,34,0,0,0,0,1,37,0,50,50,3,53,12,6,,,1,0.34,0.68,0.0,0.0,0.0,0.0,0.02,0.74,0.0,0.0,0.5,0.6785714285714286,11354.807033832678,6519.996324807747,11137.513914512372,16314.40077102775,4358.810564525891,18027.00516220808,6027.173634457847,0,0,3.9318256327243257,0.6467710371819961,-0.17827840553809898
Z_68_99,41,13.008558558558558,77.76064814814815,3,38,0,0,0,0,2,14,0,41,38,3,41,10,5,,,1,0.07317073170731707,0.926829268292683,0.0,0.0,0.0,0.0,0.04878048780487805,0.34146341463414637,0.0,0.07317073170731703,0.5,0.5654761904761905,11848.228382430716,7013.376073331932,11468.547021643357,16808.38730326681,4461.509583829746,18495.89764538056,6194.685098125544,0,0,3.7376696182833684,0.6148075668623614,-0.18937681485288985
Z_69_40,4,13.013063063063063,77.4875,4,0,0,0,0,0,0,0,0,4,4,2,4,2,2,,,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.1845238095238095,4006.9210630131934,6880.321487799187,10682.340970403257,8786.067985310507,9995.024699715494,8679.456619856126,9590.574846449757,0,0,1.6094379124341003,0.24135681669928244,-0.23500360870258558
Z_69_41,61,13.013063063063063,77.49212962962963,60,1,1,0,0,0,1,0,0,61,59,3,62,9,5,,,1,0.9836065573770492,0.01639344262295082,0.01639344262295082,0.0,0.0,0.0,0.01639344262295082,0.0,0.0,0.032786885245901676,0.5,0.5446428571428572,3583.342694851118,6378.813621389293,10194.68661709358,8288.396886036644,9537.681164072643,8181.31641956784,9095.094313269978,0,0,4.127134385045092,0.6819960861056752,-0.1647136830422435
Z_69_44,30,13.013063063063063,77.50601851851852,23,7,0,0,0,0,1,6,0,30,27,3,30,8,5,,,1,0.7666666666666667,0.23333333333333334,0.0,0.0,0.0,0.0,0.03333333333333333,0.2,0.0,0.09999999999999998,0.5,0.5238095238095238,2492.7470397000793,4874.366603781369,8741.162813671433,6798.831948399419,8196.780467937826,6689.964406454707,7613.450151639538,0,0,3.4339872044851463,0.5580560991519896,-0.20294153734874534
Z_69_49,76,13.013063063063063,77.52916666666667,50,43,33,0,1,2,18,30,0,76,66,6,130,13,7,,,1,0.6578947368421053,0.5657894736842105,0.4342105263157895,0.0,0.013157894736842105,0.02631578947368421,0.23684210526315788,0.39473684210526316,0.0,0.13157894736842102,1.0,0.7708333333333333,2162.5233537281174,2367.6968426659228,6371.58708262179,4339.557308310692,6133.352920791602,4225.439562686127,5173.769396393873,0,0,4.343805421853684,0.7172211350293543,-0.14621633418425875
Z_69_50,35,13.013063063063063,77.53379629629629,5,31,8,0,2,0,1,13,0,35,28,4,48,6,6,,,1,0.14285714285714285,0.8857142857142857,0.22857142857142856,0.0,0.05714285714285714,0.0,0.02857142857142857,0.37142857142857144,0.0,0.19999999999999996,0.6666666666666666,0.5535714285714286,1729.1672068799942,1866.7432068133298,5911.367613394952,3855.2281434427355,5763.144875872473,3739.447642697863,4694.471473955924,0,0,3.58351893845611,0.5887149380300065,-0.19677575439608375
Z_69_51,16,13.013063063063063,77.53842592592592,12,4,3,0,0,0,3,6,0,16,16,2,19,5,6,,,1,0.75,0.25,0.1875,0.0,0.0,0.0,0.1875,0.375,0.0,0.0,0.3333333333333333,0.5327380952380952,1344.120563402447,1366.2418456140153,5458.435145414561,3375.940826589527,5414.136995777536,3258.178406110733,4220.3564056132,0,0,2.833213344056216,0.4562948467058056,-0.22020572961619778
Z_69_52,32,13.013063063063063,77.54305555555555,28,4,1,1,0,0,3,21,0,32,32,3,35,11,5,,,1,0.875,0.125,0.03125,0.03125,0.0,0.0,0.09375,0.65625,0.0,0.0,0.5,0.5863095238095238,1061.3339882684927,866.9764015718073,5014.764548925999,2904.192643953794,5090.691475481559,2784.0820856692417,3753.388746228972,0,1,3.4965075614664802,0.5684931506849316,-0.2004752241676807
Z_69_53,20,13.013063063063063,77.54768518518519,20,0,0,1,0,0,0,5,5,20,20,4,21,6,5,,,1,1.0,0.0,0.0,0.05,0.0,0.0,0.0,0.25,0.25,0.0,0.6666666666666666,0.48214285714285715,974.3348842427183,373.9306099795276,4583.046453576469,2444.3525491747337,4797.980797158079,2321.557295119356,3296.607209051618,1,2,3.044522437723423,0.49249836921069795,-0.2152731032540685
Z_69_54,4810,13.013063063063063,77.5523148148148,2784,2056,30,7,2,15,221,1729,351,4810,4006,6,4997,17,7,,,3,0.5787941787941788,0.42744282744282747,0.006237006237006237,0.0014553014553014554,0.0004158004158004158,0.0031185031185031187,0.04594594594594595,0.35945945945945945,0.07297297297297298,0.16715176715176716,1.0,0.8541666666666667,1129.316600875638,176.47901150191234,4166.997501979791,2004.6321058583023,4541.951067997142,1879.1679465034488,2854.9052913943306,1,1,8.478660241699453,0.9941291585127201,5.691546965395729
Z_69_55,476,13.013063063063063,77.55694444444444,242,238,69,1,0,1,37,182,0,476,456,5,560,16,7,,,1,0.5084033613445378,0.5,0.14495798319327732,0.0021008403361344537,0.0,0.0021008403361344537,0.07773109243697479,0.38235294117647056,0.0,0.04201680672268904,0.8333333333333334,0.8333333333333333,1450.6937614917244,652.3881530046383,3771.8064160223917,1601.6886087417488,4329.115270105832,1475.1422813684308,2436.497994536617,0,1,6.1675164908883415,0.9227005870841487,0.34704630202866793
Z_69_58,35,13.013063063063063,77.57083333333333,25,12,3,0,0,0,2,7,0,35,32,4,40,10,6,,,2,0.7142857142857143,0.34285714285714286,0.08571428571428572,0.0,0.0,0.0,0.05714285714285714,0.2,0.0,0.08571428571428574,0.6666666666666666,0.6369047619047619,2758.7596701117027,2151.249637684303,2798.768025466465,1106.784580719765,4002.5111422317623,1062.6074468700785,1521.0772440976948,0,0,3.58351893845611,0.5887149380300065,-0.19677575439608375
Z_69_59,14,13.013063063063063,77.57546296296296,0,14,1,0,0,0,0,3,0,14,14,1,15,5,6,,,1,0.0,1.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.21428571428571427,0.0,0.0,0.16666666666666666,0.5327380952380952,3153.6747271717863,2652.342237039651,2590.012783346824,1335.8490664141575,4012.656940452574,1336.5709476076304,1453.4121000981095,0,0,2.70805020110221,0.4360730593607306,-0.2226720427972624
Z_69_60,3,13.013063063063063,77.58009259259259,1,2,0,0,0,0,0,0,1,3,2,1,3,3,3,,,1,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.33333333333333337,0.16666666666666666,0.2767857142857143,3275.0314092762105,3153.5865929245774,2467.0492600569646,1687.3586973314975,4084.844616668747,1716.6356319525191,1553.8052025291656,0,0,1.3862943611198906,0.19960861056751467,-0.23623676529311788
Z_69_61,47,13.013063063063063,77.58472222222223,21,26,10,0,1,0,9,18,47,47,45,3,58,14,7,,,2,0.44680851063829785,0.5531914893617021,0.2127659574468085,0.0,0.02127659574468085,0.0,0.19148936170212766,0.3829787234042553,1.0,0.04255319148936165,0.5,0.7916666666666667,3465.4293400749266,3390.8955869059887,2442.8671600237726,2100.72179105885,4215.888388607166,2147.1801439236874,1794.2651996004677,0,0,3.871201010907891,0.634703196347032,-0.18197787530969595
Z_69_62,6,13.013063063063063,77.58935185185184,5,1,2,0,1,0,0,2,0,6,5,3,12,5,4,,,2,0.8333333333333334,0.16666666666666666,0.3333333333333333,0.0,0.16666666666666666,0.0,0.0,0.3333333333333333,0.0,0.16666666666666663,0.5,0.3898809523809524,3714.266229323239,3643.3325121884986,2520.3114783419855,2545.987183318532,4400.533355173291,2603.2779202658394,2127.824647312925,0,0,1.9459101490553132,0.2974559686888454,-0.23253729552152094
Z_69_63,20,13.013063063063063,77.59398148148148,9,11,0,0,0,0,1,2,0,20,20,3,23,7,6,,,1,0.45,0.55,0.0,0.0,0.0,0.0,0.05,0.1,0.0,0.0,0.5,0.5744047619047619,3754.4197797641755,3943.7003714961156,2690.6211198237825,3009.0256654549667,4632.374364859999,3073.5741362841804,2517.749188586362,0,0,3.044522437723423,0.49249836921069795,-0.2152731032540685
Z_69_67,5,13.013063063063063,77.6125,1,4,0,0,0,0,0,3,0,5,5,2,6,3,3,,,1,0.2,0.8,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.3333333333333333,0.2767857142857143,4216.122398323015,4763.373033546263,3977.48048577922,3414.4051935570374,5904.90316930849,5015.710610613221,4026.1521798029016,0,0,1.791759469228055,0.27234181343770386,-0.23377045211205325
Z_69_68,1,13.013063063063063,77.61712962962963,1,0,0,0,0,0,0,1,0,1,1,1,1,1,1,,,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.16666666666666666,0.09226190476190475,4321.97591770511,4819.123898041079,4384.44220520445,3524.290550565199,6283.166206500533,5508.4297545597165,4222.684105107543,0,0,0.6931471805599453,0.060665362035225046,-0.2387030784741825
Z_69_70,82,13.013063063063063,77.62638888888888,13,71,5,0,1,0,6,10,0,82,70,6,98,12,7,,,2,0.15853658536585366,0.8658536585365854,0.06097560975609756,0.0,0.012195121951219513,0.0,0.07317073170731707,0.12195121951219512,0.0,0.14634146341463417,1.0,0.75,3873.4781173534107,5079.578729266857,5247.723748200685,3931.3064737343734,7022.573223850554,6497.928534756525,4752.160296162886,0,0,4.418840607796598,0.7299412915851272,-0.13881739464106485
Z_69_72,2,13.013063063063063,77.63564814814815,2,0,0,0,0,0,0,1,0,2,2,2,2,2,2,,,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.3333333333333333,0.1845238095238095,3197.734251959177,5513.00446648834,6153.558637144951,4527.974169085089,7510.532673217238,7491.052449634701,5417.366211679363,0,0,1.0986122886681098,0.14840182648401826,-0.2374699218836502
Z_69_73,6,13.013063063063063,77.64027777777777,5,1,0,0,0,0,0,0,0,6,6,2,6,3,3,,,1,0.8333333333333334,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.2767857142857143,2931.0630944954983,5783.045677497794,6119.626270246505,4876.582010906089,7791.583747663884,7988.551532169039,5786.630694976585,0,0,1.9459101490553132,0.2974559686888454,-0.23253729552152094
Z_69_74,3,13.013063063063063,77.6449074074074,1,2,0,0,0,0,0,0,0,3,3,3,3,2,3,,,1,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.25595238095238093,2731.291120960149,5889.589387228479,6067.828285587065,5250.024984183166,8093.992563232753,8467.663308271272,6174.588943049348,0,0,1.3862943611198906,0.19960861056751467,-0.23623676529311788
Z_69_75,3,13.013063063063063,77.64953703703704,1,2,1,0,0,0,0,0,0,3,3,3,4,3,3,,,1,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.2767857142857143,2613.802845874029,5411.8353690156955,6057.269312312816,5643.37494333021,8415.456968239405,8760.57937170823,6577.93418305833,0,0,1.3862943611198906,0.19960861056751467,-0.23623676529311788
Z_69_77,16,13.013063063063063,77.65879629629629,0,16,0,0,0,0,0,1,0,16,16,4,16,4,5,,,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.6666666666666666,0.44047619047619047,2661.8743387905306,4472.012280230916,6159.888421621666,6475.117153465124,9107.36530945117,9399.490994214853,5935.666621007989,0,0,2.833213344056216,0.4562948467058056,-0.22020572961619778
Z_69_78,8,13.013063063063063,77.66342592592592,4,4,0,0,0,0,1,3,0,8,8,3,9,6,5,,,1,0.5,0.5,0.0,0.0,0.0,0.0,0.125,0.375,0.0,0.0,0.5,0.48214285714285715,2822.6176758776646,4013.617657379096,6271.04200215907,6908.088384742623,9474.232918854183,9742.006053328616,5628.404104100639,0,0,2.1972245773362196,0.34996738421395956,-0.2300709823404563
Z_69_79,2,13.013063063063063,77.66805555555555,0,2,0,0,0,0,0,0,0,2,2,1,2,2,1,,,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.11309523809523808,3058.097431217018,3566.8666294308177,6419.576872401168,7349.791581812419,9852.98624618081,10097.831793051471,5350.603438086699,0,0,1.0986122886681098,0.14840182648401826,-0.2374699218836502
Z_69_80,1,13.013063063063063,77.67268518518519,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,,,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.09226190476190475,3352.6024307947996,3136.7381773462703,6602.970819993181,7798.743209198036,9660.005249573474,10465.610631062542,5107.074643529282,0,0,0.6931471805599453,0.060665362035225046,-0.2387030784741825
Z_69_84,3,13.013063063063063,77.6912037037037,0,3,0,0,0,0,0,0,0,3,3,1,3,1,1,,,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.09226190476190475,4880.964427217865,1826.817358035351,7627.8974402761905,9646.570105792245,7982.826772281742,12033.82489050907,4574.661428304792,0,0,1.3862943611198906,0.19960861056751467,-0.23623676529311788
Z_69_85,21,13.013063063063063,77.69583333333333,19,2,9,0,0,0,15,11,0,21,21,2,32,7,6,,,1,0.9047619047619048,0.09523809523809523,0.42857142857142855,0.0,0.0,0.0,0.7142857142857143,0.5238095238095238,0.0,0.0,0.3333333333333333,0.5744047619047619,5312.980887863339,1723.2934905084621,7942.881138427226,10117.969906418146,7588.548248606255,12445.56589022175,4571.316091384273,0,0,3.091042453358316,0.5019569471624267,-0.21403994666353618
Z_69_86,61,13.013063063063063,77.70046296296296,31,30,11,0,0,1,15,37,0,61,61,5,74,14,7,,,1,0.5081967213114754,0.4918032786885246,0.18032786885245902,0.0,0.0,0.01639344262295082,0.2459016393442623,0.6065573770491803,0.0,0.0,0.8333333333333334,0.7916666666666667,5756.293242107031,1762.2137330681142,8276.30105741593,10592.144420027815,7207.623747358626,12863.691271382322,4622.722607288375,0,0,4.127134385045092,0.6819960861056752,-0.1647136830422435
Z_69_88,4,13.013063063063063,77.70972222222223,0,4,4,4,0,0,0,0,0,4,4,3,14,1,1,,,1,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.09226190476190475,6667.742138757403,2210.485193157857,8990.134982035386,11547.448405408119,6495.159287164073,13716.751094990446,4881.036868831394,0,0,1.6094379124341003,0.24135681669928244,-0.23500360870258558
Z_69_99,26,13.013063063063063,77.76064814814815,18,8,0,0,0,0,1,7,0,26,24,2,26,9,7,,,1,0.6923076923076923,0.3076923076923077,0.0,0.0,0.0,0.0,0.038461538461538464,0.2692307692307692,0.0,0.07692307692307687,0.3333333333333333,0.6875,11946.48250845286,7117.452667266481,11844.11106026365,16901.129367086673,4947.044152738082,18677.372366288288,6662.6048201928415,0,0,3.295836866004329,0.5375081539465101,-0.2078741637108746
Z_70_39,2,13.017567567567568,77.48287037037036,2,0,0,0,0,0,0,0,0,2,2,1,2,1,1,,,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.09226190476190475,4241.789204614672,7391.6880517076,11072.553560893419,9354.688089369702,10658.477969457692,9137.841208614116,10170.784159889294,0,0,1.0986122886681098,0.14840182648401826,-0.2374699218836502
Z_70_48,1,13.017567567567568,77.52453703703704,0,1,1,0,0,0,0,1,0,1,1,1,2,1,1,,,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.16666666666666666,0.09226190476190475,1625.2291818074925,2894.2624382902463,6675.30195354043,4961.814658835556,6840.532679417052,4636.214320398337,5805.714703244762,0,0,0.6931471805599453,0.060665362035225046,-0.2387030784741825
Z_70_49,187,13.017567567567568,77.52916666666667,97,93,32,0,0,0,8,60,0,187,114,6,224,10,7,,,1,0.5187165775401069,0.49732620320855614,0.1711229946524064,0.0,0.0,0.0,0.0427807486631016,0.32085561497326204,0.0,0.39037433155080214,1.0,0.7083333333333334,1857.7298975504575,2398.4161221498102,6197.080856311984,4488.601824699129,6471.906790353753,4137.700233345781,5336.048895177435,0,0,5.236441962829949,0.8424657534246576,-0.009335952635171596
Z_70_50,384,13.017567567567568,77.53379629629629,192,192,129,0,1,0,36,73,0,384,369,6,526,15,7,,,1,0.5,0.5,0.3359375,0.0,0.0026041666666666665,0.0,0.09375,0.19010416666666666,0.0,0.0390625,1.0,0.8125,1505.8724193417775,1905.5656125203295,5722.8540979268,4022.2686199669442,6122.211877252055,3640.0223557733857,4872.748339895712,0,0,5.953243334287785,0.908675799086758,0.2335958956996948
Z_70_51,65,13.017567567567568,77.53842592592592,60,6,1,0,0,0,2,37,0,65,65,5,69,11,7,,,2,0.9230769230769231,0.09230769230769231,0.015384615384615385,0.0,0.0,0.0,0.03076923076923077,0.5692307692307692,0.0,0.0,0.8333333333333334,0.7291666666666666,1041.3040435009093,1418.8362443505619,5253.703439693597,3565.5154243614893,5794.876154018945,3143.577868357395,4417.8160819237755,0,0,4.189654742026425,0.6891715590345727,-0.15978105668011425
