id,latitude,longitude,location,vehicle_number,vehicle_type_clean,violation_list,violation_count_per_record,is_wrong_parking,is_no_parking,is_main_road_parking,is_road_crossing_parking,is_footpath_parking,is_double_parking,created_datetime,hour,day_of_week,month,date,is_weekend,time_period,is_peak_hour,police_station,junction_name,is_near_junction,response_time_hours,validation_status,zone_id,zone_center_lat,zone_center_lng
FKID000865,12.9647083,77.5737517,"AS Char Main Road, Chanda Nagar, Sultanpete, Bengaluru, Karnataka. Pin-560053 (India)",FKN00GL0858,OTHER,['NO PARKING'],1,0,1,0,0,0,0,2023-11-29 22:22:46+00:00,22,2,11,2023-11-29,0,night,0,Chamarajpet,"BTP083 - AS Char Street, Mysore Road",1,,rejected,Z_58_59,12.963513513513513,77.57546296296296
FKID000866,12.9734695,77.579274,"3rd Cross Road, Kempegowda Extension, Chickpete, Bengaluru, Karnataka. Pin-560009 (India)",FKN00GL0859,CAR,['NO PARKING'],1,0,1,0,0,0,0,2024-03-15 01:00:46+00:00,1,4,3,2024-03-15,0,night,0,Upparpet,BTP044 - Sagar Theatre Junction,1,,approved,Z_60_60,12.972522522522521,77.58009259259259
FKID000867,12.9537825,77.5433098,"Mysore Road, Satellite Bus Stand Junction, New Timber Yard Layout, Bengaluru, Karnataka. Pin-560026 (India)",FKN00GL0860,TWO_WHEELER,['WRONG PARKING'],1,1,0,0,0,0,0,2023-11-30 04:33:46+00:00,4,3,11,2023-11-30,0,night,0,Byatarayanapura,"BTP095 - Satellite Bus Stand, Mysore Road",1,,approved,Z_56_52,12.954504504504504,77.54305555555555
FKID000868,12.9734695,77.579274,"3rd Cross Road, Kempegowda Extension, Chickpete, Bengaluru, Karnataka. Pin-560009 (India)",FKN00GL0861,TWO_WHEELER,"['WRONG PARKING', 'PARKING ON FOOTPATH']",2,1,0,0,0,1,0,2024-03-15 01:12:46+00:00,1,4,3,2024-03-15,0,night,0,Upparpet,BTP044 - Sagar Theatre Junction,1,,approved,Z_60_60,12.972522522522521,77.58009259259259
FKID000869,12.9840433,77.603515,"Central Street, Shivaji Nagar, Bengaluru, Karnataka. Pin-560001 (India)",FKN00GL0862,OTHER,['NO PARKING'],1,0,1,0,0,0,0,2023-11-17 06:36:46+00:00,6,4,11,2023-11-17,0,morning_peak,0,Shivajinagar,BTP211 - Central Street Junction,1,,rejected,Z_63_65,12.986036036036035,77.60324074074074
FKID000870,12.9795746,77.6071948,"Main Guard Cross Road, Tasker Town, Shivaji Nagar, Bengaluru, Karnataka. Pin-560001 (India)",FKN00GL0863,OTHER,['WRONG PARKING'],1,1,0,0,0,0,0,2023-11-17 08:54:46+00:00,8,4,11,2023-11-17,0,morning_peak,1,Shivajinagar,BTP051 - Safina Plaza Junction,1,,approved,Z_62_66,12.98153153153153,77.60787037037036
FKID000871,12.9790136,77.6952569,"Ferns City Road, Doddanekundi, Bengaluru, Karnataka. Pin-560037 (India)",FKN00GL0864,HEAVY_VEHICLE,"['PARKING IN A MAIN ROAD', 'WRONG PARKING', 'NO PARKING', 'DOUBLE PARKING']",4,1,1,1,0,0,1,2024-03-15 01:15:46+00:00,1,4,3,2024-03-15,0,night,0,Mahadevapura,No Junction,0,,approved,Z_61_85,12.977027027027026,77.69583333333333
FKID000872,12.9944128,77.5545442,"12th Main Road, Police Quarters, Block 2, Rajaji Nagar, Bengaluru, Karnataka. Pin-560010 (India)",FKN00GL0865,CAR,['WRONG PARKING'],1,1,0,0,0,0,0,2024-03-15 01:12:46+00:00,1,4,3,2024-03-15,0,night,0,Rajajinagar,"BTP011 - RR Kalyana Mantapa, Dr. Rajkumar Road",1,,approved,Z_65_54,12.995045045045044,77.5523148148148
FKID000873,12.9779417,77.5775567,"4th Main Road, Sri Kanakadasa Circle, Gandhi Nagar, Bengaluru, Karnataka. Pin-560009 (India)",FKN00GL0866,TWO_WHEELER,['NO PARKING'],1,0,1,0,0,0,0,2023-11-17 05:39:46+00:00,5,4,11,2023-11-17,0,night,0,Upparpet,BTP058 - Subbanna Junction,1,,approved,Z_61_59,12.977027027027026,77.57546296296296
FKID000874,12.9994585,77.6877618,"Whitefield Road, Indian Oil Campus, Mahadevapura, Bengaluru, Karnataka. Pin-560016 (India)",FKN00GL0867,CAR,['WRONG PARKING'],1,1,0,0,0,0,0,2024-03-15 00:52:46+00:00,0,4,3,2024-03-15,0,night,0,Mahadevapura,No Junction,0,,approved,Z_66_83,12.999549549549549,77.68657407407407
FKID000875,12.9993409,77.6875967,"Whitefield Road, Indian Oil Campus, Mahadevapura, Bengaluru, Karnataka. Pin-560016 (India)",FKN00GL0868,CAR,['NO PARKING'],1,0,1,0,0,0,0,2024-03-15 00:52:46+00:00,0,4,3,2024-03-15,0,night,0,Mahadevapura,No Junction,0,,approved,Z_66_83,12.999549549549549,77.68657407407407
FKID000876,12.9939974,77.5545893,"12th Main Road, Police Quarters, Block 2, Rajaji Nagar, Bengaluru, Karnataka. Pin-560010 (India)",FKN00GL0869,MAXI_CAB,['WRONG PARKING'],1,1,0,0,0,0,0,2024-03-15 01:12:46+00:00,1,4,3,2024-03-15,0,night,0,Rajajinagar,"BTP011 - RR Kalyana Mantapa, Dr. Rajkumar Road",1,,approved,Z_65_54,12.995045045045044,77.5523148148148
FKID000877,12.9940315,77.554569,"12th Main Road, Police Quarters, Block 2, Rajaji Nagar, Bengaluru, Karnataka. Pin-560010 (India)",FKN00GL0870,OTHER,['WRONG PARKING'],1,1,0,0,0,0,0,2024-03-15 01:12:46+00:00,1,4,3,2024-03-15,0,night,0,Rajajinagar,"BTP011 - RR Kalyana Mantapa, Dr. Rajkumar Road",1,,approved,Z_65_54,12.995045045045044,77.5523148148148
FKID000878,12.9725722,77.6205572,"Old Madras Road, Ramaiah Circle, Halasuru, Bengaluru, Karnataka. Pin-560007 (India)",FKN00GL0871,OTHER,['NO PARKING'],1,0,1,0,0,0,0,2023-11-19 04:50:46+00:00,4,6,11,2023-11-19,1,night,0,Halasur,No Junction,0,,approved,Z_60_69,12.972522522522521,77.62175925925925
FKID000879,12.9646713,77.5762605,"Mysore Road, Sri Krishna Rajendra Market, Chickpete, Bengaluru, Karnataka. Pin-560002 (India)",FKN00GL0872,TWO_WHEELER,['WRONG PARKING'],1,1,0,0,0,0,0,2023-11-30 01:24:46+00:00,1,3,11,2023-11-30,0,night,0,City Market,BTP082 - KR Market Junction,1,,approved,Z_58_59,12.963513513513513,77.57546296296296
FKID000880,12.9646563,77.5762653,"Mysore Road, Sri Krishna Rajendra Market, Chickpete, Bengaluru, Karnataka. Pin-560002 (India)",FKN00GL0873,TWO_WHEELER,['WRONG PARKING'],1,1,0,0,0,0,0,2023-11-30 01:23:46+00:00,1,3,11,2023-11-30,0,night,0,City Market,BTP082 - KR Market Junction,1,,approved,Z_58_59,12.963513513513513,77.57546296296296
FKID000881,12.9940514,77.5545775,"12th Main Road, Police Quarters, Block 2, Rajaji Nagar, Bengaluru, Karnataka. Pin-560010 (India)",FKN00GL0874,OTHER,['NO PARKING'],1,0,1,0,0,0,0,2024-03-15 01:12:46+00:00,1,4,3,2024-03-15,0,night,0,Rajajinagar,"BTP011 - RR Kalyana Mantapa, Dr. Rajkumar Road",1,,approved,Z_65_54,12.995045045045044,77.5523148148148
FKID000882,13.0108842,77.5504352,"Da Ra Bendre Road, Kirloskar Foundry, Yeshwanthpur Suburb Stage 2, Yeshwanthpur, Bengaluru, Karnataka. Pin-560022 (India)",FKN00GL0875,CAR,['WRONG PARKING'],1,1,0,0,0,0,0,2024-03-15 01:13:46+00:00,1,4,3,2024-03-15,0,night,0,Malleshwaram,BTP023 - Mahalaxmi Layout Entrance,1,,approved,Z_69_54,13.013063063063063,77.5523148148148
FKID000883,12.8981299,77.6754396,"Amrutha College Road, Camelia, Owners Court Layout, Kasavanahalli, Bengaluru, Karnataka. Pin-560035 (India)",FKN00GL0876,TWO_WHEELER,['NO PARKING'],1,0,1,0,0,0,0,2024-03-15 01:09:46+00:00,1,4,3,2024-03-15,0,night,0,Bellandur,No Junction,0,,approved,Z_43_81,12.895945945945945,77.6773148148148
FKID000884,12.9941014,77.5545748,"12th Main Road, Police Quarters, Block 2, Rajaji Nagar, Bengaluru, Karnataka. Pin-560010 (India)",FKN00GL0877,OTHER,['NO PARKING'],1,0,1,0,0,0,0,2024-03-15 01:13:46+00:00,1,4,3,2024-03-15,0,night,0,Rajajinagar,"BTP011 - RR Kalyana Mantapa, Dr. Rajkumar Road",1,,approved,Z_65_54,12.995045045045044,77.5523148148148
FKID000885,12.9646985,77.5762017,"Mysore Road, Sri Krishna Rajendra Market, Chickpete, Bengaluru, Karnataka. Pin-560002 (India)",FKN00GL0878,OTHER,"['WRONG PARKING', 'DEFECTIVE NUMBER PLATE']",2,1,0,0,0,0,0,2023-11-30 01:24:46+00:00,1,3,11,2023-11-30,0,night,0,City Market,BTP082 - KR Market Junction,1,,approved,Z_58_59,12.963513513513513,77.57546296296296
FKID000886,12.9084427,77.5382042,"Dr. Vishnuvardhan Road, Subramanyapura, Bengaluru South City Corporation, Bengaluru, Bangalore South, Bengaluru Urban, Karnataka, 560061, India",FKN00GL0879,TWO_WHEELER,"['WRONG PARKING', 'PARKING IN A MAIN ROAD']",2,1,0,1,0,0,0,2023-11-30 06:26:46+00:00,6,3,11,2023-11-30,0,morning_peak,0,K.S. Layout,No Junction,0,,approved,Z_46_51,12.909459459459459,77.53842592592592
FKID000887,12.9941879,77.5546023,"12th Main Road, Police Quarters, Block 2, Rajaji Nagar, Bengaluru, Karnataka. Pin-560010 (India)",FKN00GL0880,CAR,['WRONG PARKING'],1,1,0,0,0,0,0,2024-03-15 01:13:46+00:00,1,4,3,2024-03-15,0,night,0,Rajajinagar,"BTP011 - RR Kalyana Mantapa, Dr. Rajkumar Road",1,,approved,Z_65_54,12.995045045045044,77.5523148148148
FKID000888,12.9759166,77.5782366,"3rd Main Road, Sagar Theatre Junction, Gandhi Nagar, Bengaluru, Karnataka. Pin-560009 (India)",FKN00GL0881,CAR,['NO PARKING'],1,0,1,0,0,0,0,2023-11-30 01:13:46+00:00,1,3,11,2023-11-30,0,night,0,Upparpet,BTP044 - Sagar Theatre Junction,1,,approved,Z_61_60,12.977027027027026,77.58009259259259
FKID000889,12.9758647,77.5781879,"3rd Main Road, Sagar Theatre Junction, Gandhi Nagar, Bengaluru, Karnataka. Pin-560009 (India)",FKN00GL0882,CAR,['NO PARKING'],1,0,1,0,0,0,0,2023-11-30 01:13:46+00:00,1,3,11,2023-11-30,0,night,0,Upparpet,BTP044 - Sagar Theatre Junction,1,,approved,Z_61_60,12.977027027027026,77.58009259259259
FKID000890,12.9942161,77.5545615,"12th Main Road, Police Quarters, Block 2, Rajaji Nagar, Bengaluru, Karnataka. Pin-560010 (India)",FKN00GL0883,CAR,['WRONG PARKING'],1,1,0,0,0,0,0,2024-03-15 01:13:46+00:00,1,4,3,2024-03-15,0,night,0,Rajajinagar,"BTP011 - RR Kalyana Mantapa, Dr. Rajkumar Road",1,,approved,Z_65_54,12.995045045045044,77.5523148148148
FKID000891,12.9942379,77.5545696,"12th Main Road, Police Quarters, Block 2, Rajaji Nagar, Bengaluru, Karnataka. Pin-560010 (India)",FKN00GL0884,CAR,['WRONG PARKING'],1,1,0,0,0,0,0,2024-03-15 01:13:46+00:00,1,4,3,2024-03-15,0,night,0,Rajajinagar,"BTP011 - RR Kalyana Mantapa, Dr. Rajkumar Road",1,,approved,Z_65_54,12.995045045045044,77.5523148148148
FKID000892,12.983151,77.6032932,"Central Street, Shivaji Nagar, Bengaluru, Karnataka. Pin-560001 (India)",FKN00GL0886,OTHER,['NO PARKING'],1,0,1,0,0,0,0,2023-11-17 06:35:46+00:00,6,4,11,2023-11-17,0,morning_peak,0,Shivajinagar,BTP211 - Central Street Junction,1,,rejected,Z_62_65,12.98153153153153,77.60324074074074
FKID000893,12.9988531,77.5694554,"Siddavanahalli Krishna Sharma Road, Parisara Organic Junction, Malleshwaram, Bengaluru, Karnataka. Pin-560003 (India)",FKN00GL0887,OTHER,['NO PARKING'],1,0,1,0,0,0,0,2023-11-29 23:14:46+00:00,23,2,11,2023-11-29,0,night,0,Malleshwaram,No Junction,0,,approved,Z_66_58,12.999549549549549,77.57083333333333
FKID000894,12.9789543,77.6948087,"Sarovar Portico, 39/5, Doddanekkundi Main Road, Ferns Habitat, Doddanekundi, Dodda Nekkundi, Bengaluru East City Corporation, Bengaluru, Bangalore East, Bengaluru Urban, Karnataka, 560037, India",FKN00GL0888,HEAVY_VEHICLE,"['PARKING IN A MAIN ROAD', 'WRONG PARKING', 'NO PARKING']",3,1,1,1,0,0,0,2024-03-15 02:17:46+00:00,2,4,3,2024-03-15,0,night,0,Mahadevapura,No Junction,0,,approved,Z_61_85,12.977027027027026,77.69583333333333
FKID000895,12.93446699,77.69040515,"New Horizon College Road, New Horizon College of Engineering, Kadubisanahalli, Bengaluru, Karnataka. Pin-560103 (India)",FKN00GL0889,TWO_WHEELER,"['NO PARKING', 'WRONG PARKING', 'PARKING NEAR BUSTOP/SCHOOL/HOSPITAL ETC', 'DOUBLE PARKING', 'PARKING OPPOSITE TO ANOTHER PARKED VEHICLE', 'PARKING IN A MAIN ROAD']",6,1,1,1,0,0,1,2024-03-15 01:22:46+00:00,1,4,3,2024-03-15,0,night,0,HAL Old Airport,No Junction,0,,approved,Z_52_84,12.936486486486485,77.6912037037037
FKID000896,12.93446699,77.69040515,"New Horizon College Road, New Horizon College of Engineering, Kadubisanahalli, Bengaluru, Karnataka. Pin-560103 (India)",FKN00GL0371,TWO_WHEELER,"['NO PARKING', 'WRONG PARKING', 'PARKING NEAR BUSTOP/SCHOOL/HOSPITAL ETC', 'DOUBLE PARKING', 'PARKING OPPOSITE TO ANOTHER PARKED VEHICLE', 'PARKING IN A MAIN ROAD']",6,1,1,1,0,0,1,2024-03-15 01:21:46+00:00,1,4,3,2024-03-15,0,night,0,HAL Old Airport,No Junction,0,,approved,Z_52_84,12.936486486486485,77.6912037037037
FKID000897,12.9728698,77.6169471,"Mahatma Gandhi Road, Craig Park Layout, Ashok Nagar, Bengaluru, Karnataka. Pin-560001 (India)",FKN00GL0890,OTHER,['NO PARKING'],1,0,1,0,0,0,0,2023-11-29 23:18:46+00:00,23,2,11,2023-11-29,0,night,0,Halasur,No Junction,0,,approved,Z_60_68,12.972522522522521,77.61712962962963
FKID000898,12.9728698,77.6169471,"Mahatma Gandhi Road, Craig Park Layout, Ashok Nagar, Bengaluru, Karnataka. Pin-560001 (India)",FKN00GL0891,OTHER,['NO PARKING'],1,0,1,0,0,0,0,2023-11-29 23:18:46+00:00,23,2,11,2023-11-29,0,night,0,Halasur,No Junction,0,,approved,Z_60_68,12.972522522522521,77.61712962962963
FKID000899,12.9795312,77.6952481,"Outer Ring Road, Doddanekundi, Bengaluru, Karnataka. Pin-560037 (India)",FKN00GL0892,MAXI_CAB,['NO PARKING'],1,0,1,0,0,0,0,2024-03-15 01:20:46+00:00,1,4,3,2024-03-15,0,night,0,Mahadevapura,No Junction,0,,approved,Z_62_85,12.98153153153153,77.69583333333333
FKID000900,12.9659311,77.5978868,"Richmond Road Flyover, Purva Premiere, Richmond Town, Bengaluru, Karnataka. Pin-560025 (India)",FKN00GL0893,CAR,['NO PARKING'],1,0,1,0,0,0,0,2024-03-15 01:13:46+00:00,1,4,3,2024-03-15,0,night,0,Ashok Nagar,BTP100 - Richmond Circle,1,,approved,Z_59_64,12.968018018018018,77.59861111111111
FKID000901,12.9661964,77.5981998,"Field Marshal KM Cariappa Road, Purva Premiere, Richmond Town, Bengaluru, Karnataka. Pin-560025 (India)",FKN00GL0894,CAR,['NO PARKING'],1,0,1,0,0,0,0,2024-03-15 01:14:46+00:00,1,4,3,2024-03-15,0,night,0,Ashok Nagar,BTP100 - Richmond Circle,1,,approved,Z_59_64,12.968018018018018,77.59861111111111
FKID000902,12.9802009,77.5713972,"Seshadri Road, Sangolli Rayanna Circle, Majestic, Bengaluru, Karnataka. Pin-560023 (India)",FKN00GL0895,CAR,['WRONG PARKING'],1,1,0,0,0,0,0,2024-03-14 19:35:46+00:00,19,3,3,2024-03-14,0,evening_peak,1,Sheshadripuram,BTP057 - Anand Rao Junction,1,,approved,Z_62_58,12.98153153153153,77.57083333333333
FKID000903,12.996577,77.5844272,"Sankey Road, RV Layout, Seshadripuram, Bengaluru, Karnataka. Pin-560020 (India)",FKN00GL0896,CAR,['NO PARKING'],1,0,1,0,0,0,0,2023-11-30 03:47:46+00:00,3,3,11,2023-11-30,0,night,0,Sheshadripuram,BTP032 - Windsor Circle,1,,approved,Z_65_61,12.995045045045044,77.58472222222223
FKID000904,12.9861433,77.6049027,"Broadway Road, Chandni Chowk, Bengaluru, Karnataka. Pin-560051 (India)",FKN00GL0897,TWO_WHEELER,['WRONG PARKING'],1,1,0,0,0,0,0,2023-11-19 04:37:46+00:00,4,6,11,2023-11-19,1,night,0,Shivajinagar,No Junction,0,,,Z_63_65,12.986036036036035,77.60324074074074
FKID000905,12.9737891,77.6156944,"Mahatma Gandhi Road, Mittal Towers, Yellappa Chetty Layout, Sivanchetti Gardens, Bengaluru, Karnataka. Pin-560042 (India)",FKN00GL0898,OTHER,"['NO PARKING', 'DEFECTIVE NUMBER PLATE']",2,0,1,0,0,0,0,2023-11-29 23:17:46+00:00,23,2,11,2023-11-29,0,night,0,Halasur,No Junction,0,,rejected,Z_60_68,12.972522522522521,77.61712962962963
FKID000906,12.9809995,77.6103904,"Dickenson Road, Sri Nagamma Devi Circle, Sivanchetti Gardens, Bengaluru, Karnataka. Pin-560042 (India)",FKN00GL0899,TWO_WHEELER,['WRONG PARKING'],1,1,0,0,0,0,0,2023-11-17 06:29:46+00:00,6,4,11,2023-11-17,0,morning_peak,0,Shivajinagar,BTP051 - Safina Plaza Junction,1,,rejected,Z_62_67,12.98153153153153,77.6125
FKID000907,12.9732997,77.6161332,"Mahatma Gandhi Road, Mittal Towers, Yellappa Chetty Layout, Sivanchetti Gardens, Bengaluru, Karnataka. Pin-560042 (India)",FKN00GL0900,MAXI_CAB,['NO PARKING'],1,0,1,0,0,0,0,2023-11-29 23:17:46+00:00,23,2,11,2023-11-29,0,night,0,Halasur,No Junction,0,,rejected,Z_60_68,12.972522522522521,77.61712962962963
FKID000908,13.0370592,77.6234759,"14th Main Road, Rajath Greens, Block 5 Stage 1, HBR Layout, Bengaluru, Karnataka. Pin-560043 (India)",FKN00GL0901,CAR,['NO PARKING'],1,0,1,0,0,0,0,2023-11-29 22:10:46+00:00,22,2,11,2023-11-29,0,night,0,K.G. Halli,No Junction,0,,rejected,Z_74_69,13.035585585585585,77.62175925925925
FKID000909,13.0370592,77.6234759,"14th Main Road, Rajath Greens, Block 5 Stage 1, HBR Layout, Bengaluru, Karnataka. Pin-560043 (India)",FKN00GL0902,HEAVY_VEHICLE,['NO PARKING'],1,0,1,0,0,0,0,2023-11-29 22:09:46+00:00,22,2,11,2023-11-29,0,night,0,K.G. Halli,No Junction,0,,rejected,Z_74_69,13.035585585585585,77.62175925925925
FKID000910,12.954835,77.58565,"Lalbagh Main Road, Javaraiah Circle, Wilson Garden, Bengaluru, Karnataka. Pin-560027 (India)",FKN00GL0903,TWO_WHEELER,['NO PARKING'],1,0,1,0,0,0,0,2023-11-19 03:07:46+00:00,3,6,11,2023-11-19,1,night,0,Wilson Garden,BTP192 - Urvashi Theater,1,,approved,Z_56_61,12.954504504504504,77.58472222222223
FKID000911,12.9526253,77.605241,"Hosur Road, Gajendra Nagar, Nilsandra, Bengaluru, Karnataka. Pin-560030 (India)",FKN00GL0904,CAR,['NO PARKING'],1,0,1,0,0,0,0,2023-11-30 04:44:46+00:00,4,3,11,2023-11-30,0,night,0,Ashok Nagar,BTP132 - Anepalya Junction,1,,approved,Z_56_65,12.954504504504504,77.60324074074074
FKID000912,13.037419,77.623279,"3rd Main Road, Shabbeer Colony, Nagavara, Bengaluru, Karnataka. Pin-560045 (India)",FKN00GL0905,TWO_WHEELER,['NO PARKING'],1,0,1,0,0,0,0,2023-11-29 22:16:46+00:00,22,2,11,2023-11-29,0,night,0,K.G. Halli,No Junction,0,,rejected,Z_74_69,13.035585585585585,77.62175925925925
FKID000913,12.8187477,77.6889339,"Garden Residency Bommasandra Link Road, Janatha Colony, Bommasandra, Bengaluru, Karnataka. Pin-560099 (India)",FKN00GL0906,TWO_WHEELER,['NO PARKING'],1,0,1,0,0,0,0,2023-11-29 21:56:46+00:00,21,2,11,2023-11-29,0,night,0,Electronic City,No Junction,0,,approved,Z_26_84,12.819369369369369,77.6912037037037
FKID000914,12.934068071777288,77.68976915672452,"Outer Ring Road, Prestige Silver Crest, Kadubisanahalli, Bengaluru, Karnataka. Pin-560103 (India)",FKN00GL0907,OTHER,"['NO PARKING', 'WRONG PARKING', 'PARKING NEAR BUSTOP/SCHOOL/HOSPITAL ETC', 'PARKING IN A MAIN ROAD']",4,1,1,1,0,0,0,2024-03-15 00:15:46+00:00,0,4,3,2024-03-15,0,night,0,HAL Old Airport,No Junction,0,,approved,Z_51_84,12.93198198198198,77.6912037037037
FKID000915,12.9336328,77.6910614,"New Horizon College Road, New Horizon College of Engineering, Kadubisanahalli, Bengaluru, Karnataka. Pin-560103 (India)",FKN00GL0908,TWO_WHEELER,['NO PARKING'],1,0,1,0,0,0,0,2024-03-15 00:16:46+00:00,0,4,3,2024-03-15,0,night,0,HAL Old Airport,No Junction,0,,approved,Z_51_84,12.93198198198198,77.6912037037037
FKID000916,12.9840949,77.6035982,"Meenakshi Koil Street, Shivaji Nagar, Bengaluru, Karnataka. Pin-560001 (India)",FKN00GL0909,OTHER,['NO PARKING'],1,0,1,0,0,0,0,2023-11-19 04:48:46+00:00,4,6,11,2023-11-19,1,night,0,Shivajinagar,BTP211 - Central Street Junction,1,,approved,Z_63_65,12.986036036036035,77.60324074074074
FKID000917,12.9731773,77.6155044,"Mahatma Gandhi Road, Mittal Towers, Yellappa Chetty Layout, Sivanchetti Gardens, Bengaluru, Karnataka. Pin-560042 (India)",FKN00GL0910,OTHER,['NO PARKING'],1,0,1,0,0,0,0,2023-11-29 23:17:46+00:00,23,2,11,2023-11-29,0,night,0,Halasur,No Junction,0,,approved,Z_60_68,12.972522522522521,77.61712962962963
FKID000918,13.0835717,77.6377331,"Munninarasimha Road, Prisha Orchids, Chokkanahalli, Bengaluru, Karnataka. Pin-560064 (India)",FKN00GL0911,TWO_WHEELER,"['PARKING IN A MAIN ROAD', 'WRONG PARKING']",2,1,0,1,0,0,0,2023-11-29 22:56:46+00:00,22,2,11,2023-11-29,0,night,0,Hennuru,No Junction,0,,approved,Z_85_72,13.085135135135134,77.63564814814815
FKID000919,12.9775801,77.5642202,"Magadi Road, Magadi Road Area, Bengaluru, Karnataka. Pin-560023 (India)",FKN00GL0912,OTHER,['NO PARKING'],1,0,1,0,0,0,0,2023-11-29 22:49:46+00:00,22,2,11,2023-11-29,0,night,0,Magadi Road,BTP074 - Leprosy Hospital Junction,1,,approved,Z_61_57,12.977027027027026,77.5662037037037
FKID000920,12.9764909,77.5834454,"Palace Road, Jakkarayana Kere, Gandhi Nagar, Bengaluru, Karnataka. Pin-560009 (India)",FKN00GL0913,TWO_WHEELER,['WRONG PARKING'],1,1,0,0,0,0,0,2023-11-29 22:43:46+00:00,22,2,11,2023-11-29,0,night,0,Upparpet,BTP037 - KR Circle,1,,approved,Z_61_61,12.977027027027026,77.58472222222223
FKID000921,12.9336658,77.691022,"New Horizon College Road, New Horizon College of Engineering, Kadubisanahalli, Bengaluru, Karnataka. Pin-560103 (India)",FKN00GL0914,TWO_WHEELER,['NO PARKING'],1,0,1,0,0,0,0,2024-03-15 00:06:46+00:00,0,4,3,2024-03-15,0,night,0,HAL Old Airport,No Junction,0,,approved,Z_51_84,12.93198198198198,77.6912037037037
FKID000922,12.9976176,77.5494763,"Padmabhushan Dr MC Modi Road, Star Circle, Rajaji Nagar, Bengaluru, Karnataka. Pin-560010 (India)",FKN00GL0915,TWO_WHEELER,['WRONG PARKING'],1,1,0,0,0,0,0,2024-03-13 23:11:46+00:00,23,2,3,2024-03-13,0,night,0,Vijayanagara,BTP027 - Modi Bridge Junction,1,,approved,Z_66_53,12.999549549549549,77.54768518518519
FKID000923,12.9976176,77.5494763,"Padmabhushan Dr MC Modi Road, Star Circle, Rajaji Nagar, Bengaluru, Karnataka. Pin-560010 (India)",FKN00GL0916,TWO_WHEELER,['WRONG PARKING'],1,1,0,0,0,0,0,2024-03-15 00:19:46+00:00,0,4,3,2024-03-15,0,night,0,Vijayanagara,BTP027 - Modi Bridge Junction,1,,approved,Z_66_53,12.999549549549549,77.54768518518519
FKID000924,13.03733,77.62332,"3rd Main Road, Shabbeer Colony, Nagavara, Bengaluru, Karnataka. Pin-560045 (India)",FKN00GL0917,TWO_WHEELER,['NO PARKING'],1,0,1,0,0,0,0,2023-11-29 22:16:46+00:00,22,2,11,2023-11-29,0,night,0,K.G. Halli,No Junction,0,,rejected,Z_74_69,13.035585585585585,77.62175925925925
FKID000925,12.9795877,77.6098958,"Kamaraj Road, Tyagi Henagalavarayan Junction, Sivanchetti Gardens, Bengaluru, Karnataka. Pin-560042 (India)",FKN00GL0918,CAR,['NO PARKING'],1,0,1,0,0,0,0,2023-11-19 04:51:46+00:00,4,6,11,2023-11-19,1,night,0,Shivajinagar,BTP051 - Safina Plaza Junction,1,,,Z_62_66,12.98153153153153,77.60787037037036
FKID000926,12.9731534,77.6150396,"Mahatma Gandhi Road, WEBBS Circle Junction, Ashok Nagar, Bengaluru, Karnataka. Pin-560001 (India)",FKN00GL0919,CAR,['NO PARKING'],1,0,1,0,0,0,0,2023-11-29 23:16:46+00:00,23,2,11,2023-11-29,0,night,0,Halasur,No Junction,0,,rejected,Z_60_68,12.972522522522521,77.61712962962963
FKID000927,12.9277953,77.633319,"80 Feet Road, Block 1A, Koramangala, Bengaluru, Karnataka. Pin-560034 (India)",FKN00GL0920,CAR,['NO PARKING'],1,0,1,0,0,0,0,2024-03-14 23:59:46+00:00,23,3,3,2024-03-14,0,night,0,Adugodi,No Junction,0,,approved,Z_50_71,12.927477477477478,77.63101851851852
FKID000928,12.9336658,77.691022,"New Horizon College Road, New Horizon College of Engineering, Kadubisanahalli, Bengaluru, Karnataka. Pin-560103 (India)",FKN00GL0921,TWO_WHEELER,['NO PARKING'],1,0,1,0,0,0,0,2024-03-15 00:19:46+00:00,0,4,3,2024-03-15,0,night,0,HAL Old Airport,No Junction,0,,approved,Z_51_84,12.93198198198198,77.6912037037037
FKID000929,12.9336658,77.691022,"New Horizon College Road, New Horizon College of Engineering, Kadubisanahalli, Bengaluru, Karnataka. Pin-560103 (India)",FKN00GL0922,OTHER,['NO PARKING'],1,0,1,0,0,0,0,2024-03-15 00:19:46+00:00,0,4,3,2024-03-15,0,night,0,HAL Old Airport,No Junction,0,,approved,Z_51_84,12.93198198198198,77.6912037037037
FKID000930,12.9336658,77.691022,"New Horizon College Road, New Horizon College of Engineering, Kadubisanahalli, Bengaluru, Karnataka. Pin-560103 (India)",FKN00GL0923,TWO_WHEELER,['NO PARKING'],1,0,1,0,0,0,0,2024-03-15 00:20:46+00:00,0,4,3,2024-03-15,0,night,0,HAL Old Airport,No Junction,0,,approved,Z_51_84,12.93198198198198,77.6912037037037
FKID000931,12.9975463,77.5491304,"Padmabhushan Dr MC Modi Road, Phase 1, Manjunatha Nagar, Rajaji Nagar, Bengaluru, Karnataka. Pin-560010 (India)",FKN00GL0924,OTHER,['WRONG PARKING'],1,1,0,0,0,0,0,2024-03-13 23:15:46+00:00,23,2,3,2024-03-13,0,night,0,Vijayanagara,BTP027 - Modi Bridge Junction,1,,approved,Z_66_53,12.999549549549549,77.54768518518519
